id,img,caption
2393,http://assets.myntassets.com/assets/images/18668746/2022/6/8/0bc427e6-7d6d-4ed5-afd6-1462db88c5381654676863045Forever21SolidMid-riseJeans1.jpg,"Introducing our casual yet stylish Medium Shade Ripped Jeans, perfect for those off-duty days. Designed for a comfortable and relaxed fit, these jeans feature an elasticated waistband equipped with a drawstring closure for an adjustable fit. The heavy fade and highly distressed detailing, including multiple ripped sections, lend a trendy and edgy vibe to your look.

Crafted from durable non-stretchable cotton fabric, these cropped length jeans ensure comfort and breathability. With five functional pockets, these jeans not only offer style but practicality too. Ideal for a laid-back occasion, pair these mid-rise jeans with your favorite sneakers for a complete casual ensemble. For maintenance, simply machine wash, and they're good as new. Elevate your wardrobe with this versatile piece today!"
2394,http://assets.myntassets.com/assets/images/16860408/2022/5/17/1d67a95f-5539-42cd-ae81-facd9cedf6641652767749349-all-about-you-Women-Blue-Straight-Fit-Stretchable-Jeans-3371-1.jpg,"Introducing our versatile Straight Fit Cropped Jeans, tailored to elevate your casual wardrobe. Made from a premium blend of cotton, polyester, and elastane, these jeans offer a comfortable stretch and a perfect fit. Designed with a mid-rise waistband featuring belt loops, these jeans ensure a flattering silhouette. 

With a dark, clean look and no fade effect, they stand out with a button and zip closure and four functional pockets. The cropped length adds a contemporary touch, making them ideal for various casual occasions. Easy to care for with machine-washable fabric, these jeans are a sustainable choice for the modern, stylish individual."
2395,http://assets.myntassets.com/assets/images/17904100/2022/4/16/87f8f059-91c5-43a4-868a-9023a604e4d31650111253851STREET9WomenBlueHottieRelaxedFitHigh-RiseHighlyDistressedJea1.jpg,"Introducing the epitome of casual chic: the ""Hottie"" high-rise, cropped, relaxed-fit denim pants. These trousers, crafted from premium non-stretchable cotton, offer a clean, sophisticated look with no distress and a medium shade finish. Designed with practicality in mind, these jeans feature a traditional button and zip closure along with belt loops on the waistband for added versatility. The pants are equipped with four pockets, combining style with essential functionality. Perfect for any casual occasion, these high-waisted jeans maintain a consistent, no-fade appearance wash after wash. Elevate your wardrobe with these effortlessly stylish and comfortable jeans that promise to keep you looking trendy and feeling fabulous."
2396,http://assets.myntassets.com/assets/images/productimage/2019/9/18/c4a19bd6-7950-4c0d-95a8-0809001849251568829220508-1.jpg,"Introducing our chic High-Rise Skinny Fit Jeans, perfect for your casual wardrobe. Crafted from a premium blend of Cotton, Polyester, and Elastane, these jeans offer a comfortable stretch for an ideal fit. The medium shade and slash knee distress add an edgy touch, while the high-rise waist with belt loops ensures a flattering silhouette. Featuring a classic 5-pocket design, button, and zip closure, these jeans are effortlessly stylish and easy to maintain with machine wash care. Elevate your everyday look with these versatile, no-fade skinny jeans that combine comfort and fashion seamlessly."
2397,http://assets.myntassets.com/assets/images/2283055/2017/11/27/11511764579168-High-Star-Women-Black-Slim-Fit-Mid-Rise-Clean-Look-Stretchable-Jeans-601511764579018-1.jpg,"Embrace effortless style with these slim-fit jeans, tailored to perfection for a flattering silhouette. Crafted from a premium blend of cotton and elastane, these jeans ensure ultimate comfort and stretchability for everyday wear. The clean-look dark shade adds a touch of sophistication, making them ideal for casual outings. Featuring a mid-rise waist with belt loops, a button and zip closure, and five functional pockets, these versatile jeans balance practicality and style. With a regular length, no-fade fabric, and easy machine wash care, these are the perfect addition to your wardrobe for a sleek, modern look."
2398,http://assets.myntassets.com/assets/images/18626248/2022/6/6/06f80e64-db26-47c8-abec-b68f8a18e50c1654505562661ONLYWomenBlueSkinnyFitHigh-RiseSlashKneeJeans1.jpg,"Elevate your casual wardrobe with these skinny-fit, high-rise jeans, meticulously crafted from premium cotton fabric. Designed to perfection, these non-stretchable jeans feature a modern light shade and minimalist slash knee distressing for a subtle edge. The classic button and zip closure, along with the waistband equipped with belt loops, ensure a secure fit and versatile styling options. The regular length provides a sleek silhouette, while five functional pockets cater to your essentials. Ideal for casual outings, these no-fade, ripped jeans offer a stylish yet comfortable choice for everyday wear. Machine washable for easy care, they seamlessly blend fashion and functionality."
2399,http://assets.myntassets.com/assets/images/18769942/2022/7/27/986b3180-6824-4f4a-915c-4d090c7f56de1658925236117-Trendyol-Women-Jeans-6521658925235427-1.jpg,"Elevate your casual wardrobe with these stylish high-rise, straight-fit jeans. Crafted from premium cotton fabric, they offer a non-stretchable but comfortable wear. The jeans exhibit a clean look with a subtle light fade, perfect for everyday outings. Unique embroidered floral details add a playful touch, making these jeans stand out. Featuring a button and zip closure, along with a waistband with belt loops, they ensure a secure and adjustable fit. With five pockets, they also offer ample storage space. Easy to maintain with machine wash care. Perfect for any casual occasion, these jeans combine practicality with a fun and fashionable edge."
2400,http://assets.myntassets.com/assets/images/15773362/2022/2/25/35f59da9-18ad-40a3-808c-58eaf1f29a511645783317471-Roadster-Women-Jeans-451645783316919-1.jpg,"Introducing the ultimate blend of comfort and style with these high-rise, medium-shade boyfriend fit jeans. Made from a premium cotton-elastane blend, these jeans offer a non-stretchable, yet flexible fit that suits your casual, everyday wear. The jeans feature a clean, non-distressed look with a regular length cut, providing a timeless and versatile addition to your wardrobe. Practicality meets fashion with four spacious pockets and a secure button-and-zip closure, accentuated with belt loops for added style versatility. Designed to be sustainable and easy-care, these jeans are machine washable, making them a hassle-free staple for any casual occasion. Embrace the effortlessly chic look with these essential high-rise boyfriend jeans."
2401,http://assets.myntassets.com/assets/images/16860326/2022/7/20/8ab09c59-0214-446a-92a7-71e52e71872d1658295501117-all-about-you-Women-Blue-Straight-Fit-Light-Fade-Cropped-Str-1.jpg,"Embrace effortless style with these light shade, straight fit cropped jeans. Designed for casual occasions, these mid-rise jeans feature a classic button and zip closure, complemented by belt loops on the waistband. Made from a comfortable blend of cotton, polyester, and elastane, they offer a delightful stretch for ease of movement. The clean look with a light fade effect adds a modern touch, while the four pockets offer ample storage for your essentials. They are machine washable, ensuring easy care and maintenance. Perfect for pairing with a variety of tops, these jeans are a versatile addition to any wardrobe."
2402,http://assets.myntassets.com/assets/images/18769920/2022/7/22/793905e1-b300-47ce-81f2-17f751b3d76f1658472719231-Trendyol-Women-Rust-Brown-Straight-Fit-High-Rise-Stretchable-1.jpg,"Introducing our stylish cropped pants, crafted for effortless casual wear. These pants feature a clean, no-fade colored look and are made from comfortable, stretchable cotton fabric. The high-rise waist, accentuated with belt loops, ensures a flattering fit while the straight cut provides a sleek silhouette. Equipped with a practical button and zip closure, these pants also offer the convenience of four pockets. Ideal for everyday wear, they are easy to maintain with machine wash care instructions. Upgrade your casual wardrobe with these versatile, sustainable cropped pants, perfect for any occasion.
"
2403,http://assets.myntassets.com/assets/images/18074032/2022/4/28/7b037ef5-e977-4664-9dd3-b2cf2ed2e52f1651141840010VeroModaWomenBlackStraightFitHigh-RiseSlashKneeJeans1.jpg,"Introducing our stylish dark-shade, high-rise cropped jeans, crafted from premium cotton fabric for a comfortable and durable feel. Designed for a casual occasion with a clean look, these straight-fit jeans feature a non-stretchable texture, ensuring a structured and classic silhouette. The jeans come with a convenient button and zip closure, and functional belt loops on the waistband, offering a secure fit. With five practical pockets, these jeans effortlessly blend fashion and function. Ideal for a laid-back yet refined look, these machine washable jeans are a must-have addition to your wardrobe."
